NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,15,3,25,0.1012362,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,0.2040637,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,0.3000511,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,0.4007242,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,0.5011015,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,0.6002228,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,0.7020942,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,0.8037778,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,0.9017364,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,15,3,25,1.006287,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,15,3,25,1.105986,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,15,3,25,1.200158,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,15,3,25,1.300534,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,15,3,25,1.401318,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,15,3,25,1.500983,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,15,3,25,1.603673,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,1.704669,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,1.804384,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,1.901279,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,15,3,25,2.002415,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,27,27.3,3,27,1,2,19,15,3,25,2.104083,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,19,15,3,25,2.20241,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,19,15,3,25,2.302804,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,19,15,3,25,2.400541,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,19,15,3,25,2.501827,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,19,15,3,25,2.602837,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,19,15,3,25,2.703753,1
