NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,11,27,0.1108754,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,11,27,0.2003541,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,11,27,0.3027623,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,11,27,0.4027287,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,11,27,0.5001186,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,11,27,0.602419,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,11,27,0.7026139,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,11,27,0.800473,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,11,27,0.900986,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,11,27,1.002541,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,11,27,1.101465,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,11,27,1.205301,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,7,11,27,1.304005,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,7,11,27,1.403061,3
2,2,2,2,0.1085041,0.5084961,7.908499,0.7085016,15,3,27,27,3,27,1,2,23,7,11,27,1.500532,3
2,2,2,2,0.1085041,0.5084961,7.408497,1.208503,15,3,27,27,3,27,1,2,23,7,11,27,1.602162,3
2,2,2,2,0.108504,0.5084961,6.908494,1.708505,15,3,27,27,3,27,1,2,23,7,11,27,1.705617,3
2,2,2,2,0.1085041,0.5084961,6.408493,2.208507,15,3,27,27,3,27,1,2,23,7,11,27,1.803776,3
2,2,2,2,0.1085041,0.5084961,5.908491,2.708509,15,3,27,27,3,27,1,2,23,7,11,27,1.901539,3
2,2,2,2,0.1085041,0.5084961,5.408489,3.208511,15,3,27,27,3,27,1,2,23,7,11,27,2.003615,3
2,2,2,2,0.1085041,0.5084961,4.908487,3.708512,15,3,27,27,3,26.5,1,2,23,7,11,27,2.103467,3
2,2,2,2,4.108503,0.5084961,4.408484,4.208514,15,3,27,27,3,26,1,2,23,7,11,27,2.202044,3
