NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,11,15,25,0.1162168,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,11,15,25,0.2052543,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,11,15,25,0.305416,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,11,15,25,0.4020011,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,11,15,25,0.5025905,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,11,15,25,0.6030671,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,11,15,25,0.7044215,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,11,15,25,0.8019751,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,11,15,25,0.9048364,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,11,15,25,1.003685,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,11,15,25,1.101643,0
0,1,2,1,0,0.3075551,0.6085013,8.007554,15,3,27,27,3,27,1,2,11,11,15,25,1.204595,4
2,1,2,1,0.3085001,0.3075551,1.108503,7.507552,15,3,27,27,3,27,1,2,11,11,15,25,1.30505,4
2,1,2,1,0.3085001,0.3075551,1.608505,7.00755,15,3,27,27,3,27,1,2,11,11,15,25,1.405381,4
2,1,2,1,0.3085001,0.3075551,2.108507,6.507548,15,3,27,27,3,27,1,2,11,11,15,25,1.502481,4
