NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,11,23,21,0.1015672,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,11,23,21,0.200863,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,11,23,21,0.3024447,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,11,23,21,0.4028109,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,11,23,21,0.5008495,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,11,23,21,0.6036825,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,11,23,21,0.7040947,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,11,23,21,0.8033258,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,11,23,21,0.900274,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,11,23,21,1.001542,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,11,23,21,1.101136,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,11,23,21,1.202639,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,27,27,3,27,1,2,27,11,23,21,1.300457,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,27,27,3,27,1,2,27,11,23,21,1.40458,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,11,23,21,1.502662,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,11,23,21,1.603183,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,11,23,21,1.704215,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,11,23,21,1.801613,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,11,23,21,1.900442,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,11,23,21,2.000403,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,26.5,27,3,26.5,1,2,27,11,23,21,2.103146,1
1,1,2,2,16.00755,8.607563,0.3085001,0.3085001,15,3,26,27,3,26,1,2,27,11,23,21,2.202019,1
1,1,2,2,15.50755,9.107565,0.3085001,0.3085001,15,3,25.49999,27,3,25.49999,1,2,27,11,23,21,2.301091,1
1,1,2,2,15.00754,9.607568,0.3085001,0.3085001,15,3,24.99999,27,3,24.99999,1,2,27,11,23,21,2.40068,1
1,1,2,1,14.50754,10.10757,0.3085001,8.307555,15,3,24.49999,27,3,24.49999,1,2,27,11,23,21,2.503256,1
1,1,2,1,14.00754,10.60757,0.3085001,8.307555,15,3,23.99999,27,3,23.99999,1,2,27,11,23,21,2.602049,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,23.49999,27,3,23.49999,1,2,27,11,23,21,2.702823,1
1,1,2,2,13.00754,11.60757,0.3085001,0.3085001,15,3,22.99998,27,3,22.99998,1,2,27,11,23,21,2.801481,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,22.49998,27,3,22.49998,1,2,27,11,23,21,2.903492,1
1,1,2,2,12.00753,12.60758,0.3085001,0.3085001,15,3,21.99998,27,3,21.99998,1,2,27,11,23,21,3.002991,1
1,1,2,2,11.50753,13.10758,0.3085001,0.3085001,15,3,21.49998,27,3,21.49998,1,2,27,11,23,21,3.103178,1
1,1,2,2,11.00753,13.60758,0.3085001,0.3085001,15,3,20.99998,27,3,20.99998,1,2,27,11,23,21,3.201475,1
1,1,1,1,10.50753,14.10758,2.307555,8.307555,15,3,20.49998,27,3,20.49998,1,2,27,11,23,21,3.30339,4
1,1,1,1,10.50753,14.10758,2.607556,8.007554,15,3,19.99997,27,3,19.99997,1,2,27,11,23,21,3.400688,4
