NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,17,27,0.1189068,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,17,27,0.201737,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,17,27,0.3030858,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,17,27,0.4008994,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,17,27,0.5007547,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,19,17,27,0.6036816,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,17,27,0.7041465,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,17,27,0.8022336,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,17,27,0.9022814,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,17,27,1.001421,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,17,27,1.104263,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,17,27,1.202919,1
0,1,2,2,0,3.707552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,19,17,27,1.300075,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,27,27,3,27,1,2,3,19,17,27,1.401102,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,17,27,1.503288,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,17,27,1.604264,1
1,1,2,1,18.90756,5.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,17,27,1.703454,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,17,27,1.803949,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,17,27,1.90241,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,19,17,27,2.002197,1
1,1,2,1,16.90755,7.70756,0.3085001,0.3075551,15,3,27,27,2.7,27,1,2,3,19,17,27,2.104428,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,3,19,17,27,2.204465,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085001,15,3,27,27,2.7,27,1,2,3,19,17,27,2.302739,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,3,19,17,27,2.405065,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,3,19,17,27,2.503264,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,27,27,2.7,27,1,2,3,19,17,27,2.602026,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,3,19,17,27,2.703799,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,3,19,17,27,2.800865,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,27,27,2.7,27,1,2,3,19,17,27,2.901573,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,3,19,17,27,3.002321,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,3,19,17,27,3.10585,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,3,19,17,27,3.20157,1
