NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,25,19,21,0.1176326,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,0.2013637,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,0.3001924,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,0.4015205,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,0.5009858,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,0.6057118,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,0.7010371,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,0.8025607,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,0.903433,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,25,19,21,1.004435,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,25,19,21,1.100244,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,25,19,21,1.205153,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,25,19,21,1.303716,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,25,19,21,1.402802,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,25,19,21,1.50167,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,25,19,21,1.603518,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,1.703197,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,1.802233,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,1.903071,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,25,19,21,2.005838,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,26.5,27,3.5,27,1,2,27,25,19,21,2.102535,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,26,27,3.999999,27,1,2,27,25,19,21,2.204486,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,25.49999,27,4.499999,27,1,2,27,25,19,21,2.303192,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,24.99999,27,4.999998,27,1,2,27,25,19,21,2.404292,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,24.49999,27,5.499998,27,1,2,27,25,19,21,2.503501,1
0,1,2,2,0,12.80758,0.3085001,0.3085001,15,3,23.99999,27,5.999997,27,0,2,27,25,19,21,2.606827,1
0,1,2,2,0,13.30758,0.3085001,0.3085001,15,3,23.49999,27,6.499997,27,0,2,27,25,19,21,2.7038,1
0,1,2,2,0,13.80758,0.3085001,0.3085001,15,3,22.99998,27,6.999996,27,0,2,27,25,19,21,2.800718,1
0,1,1,1,0,14.30758,2.307555,8.307555,15,3,22.49998,27,7.499996,27,0,2,27,25,19,21,2.900781,1
0,1,2,2,0,14.80759,0.3085001,0.3085001,15,3,21.99998,27,7.999995,27,0,2,27,25,19,21,3.002103,1
0,1,2,2,0,15.30759,0.3085001,0.3085001,15,3,21.49998,27,8.499997,27,0,2,27,25,19,21,3.104285,1
0,1,2,2,0,15.80759,0.3085001,0.3085001,15,3,20.99998,27,8.999999,27,0,2,27,25,19,21,3.204559,1
0,1,2,2,0,16.30759,0.3085001,0.3085001,15,3,20.49998,27,9.500001,27,0,2,27,25,19,21,3.300231,1
0,1,2,2,0,16.80759,0.3085001,0.3085001,15,3,19.99997,27,10,27,0,2,27,25,19,21,3.401573,1
0,1,2,2,0,17.30759,0.3085001,0.3085001,15,3,19.49997,27,10.5,27,0,2,27,25,19,21,3.502361,1
6,1,2,2,5.157708,17.8076,0.3085001,0.3085001,15,3,18.99997,27,11.00001,27,1,2,27,25,19,21,3.604662,1
6,1,2,2,4.657705,18.3076,0.3085001,0.3085001,15,3,18.49997,27,11.50001,27,1,2,27,25,19,21,3.702793,1
6,1,2,2,4.157704,18.8076,0.3085001,0.3085001,15,3,17.99997,27,12.00001,27,1,2,27,25,19,21,3.803102,1
1,1,2,2,5.307507,19.3076,0.3085001,0.3085001,15,3,17.49996,27,12.50001,27,1,2,27,25,19,21,3.904016,1
0,1,2,2,0,19.80761,0.3085001,0.3085001,15,3,16.99996,27,13.00001,27,0,2,27,25,19,21,4.002676,1
0,0,2,2,0,0,0.3085001,0.3085001,15,3,16.99996,27.3,13.00001,27.3,0,2,27,25,19,21,4.100182,1
0,0,2,2,0,0,0.3085001,0.3085001,15,3,16.99996,27.3,13.00001,27.3,0,2,27,25,19,21,4.205143,1
0,0,2,2,0,0,0.3085001,0.3085001,15,3,16.99996,27.3,13.00001,27.3,0,2,27,25,19,21,4.301475,1
1,0,2,2,2.807498,0,0.3085001,0.3085001,15,3,16.99996,27.3,13.00001,27.3,1,2,27,25,19,21,4.402211,1
1,0,2,2,2.307496,0,0.3085001,0.3085001,15,3,16.99996,27.3,13.00001,27.3,1,2,27,25,19,21,4.503432,1
1,0,2,2,1.807494,0,0.3085001,0.3085001,15,3,16.99996,27.3,13.00001,27.3,1,2,27,25,19,21,4.604271,1
1,0,2,2,1.307492,0,0.3085001,0.3085001,15,3,16.99996,27.3,13.00001,27.3,1,2,27,25,19,21,4.700518,1
1,0,2,2,0.8074902,0,0.3085001,0.3085001,15,3,16.99996,27.3,13.00001,27.3,1,2,27,25,19,21,4.804694,1
1,0,6,1,0.3074883,0,0.6577644,8.307555,15,3,16.99996,27.3,13.00001,27.3,1,2,27,25,19,21,4.904885,1
1,0,6,1,0.1074876,0,0.5577639,8.407556,15,3,16.99996,27.3,13.00001,27.3,1,2,27,25,19,21,5.001057,3
1,2,6,1,0.1074876,0.5085676,0.1577625,8.807557,15,3,16.99996,27.3,13.00001,27.3,1,2,27,25,19,21,5.100931,0
1,2,6,1,0.1074876,0.5085676,4.157709,8.807557,15,3,16.99996,27.3,100,100,1,2,27,25,19,21,5.205341,0
1,2,6,1,0.1074876,0.5085676,4.157709,8.807557,15,3,16.99996,27.3,100,100,1,2,27,25,19,21,5.301511,0
1,2,6,1,0.1074876,0.5085676,4.157709,8.807557,15,3,16.99996,27.3,100,100,1,2,27,25,19,21,5.401315,0
1,2,6,1,0.1074876,0.5085676,4.157709,8.807557,15,3,16.99996,27.3,100,100,1,2,27,25,19,21,5.502328,0
1,2,6,1,0.1074876,0.5085676,4.157709,8.807557,15,3,16.99996,27.3,100,100,1,2,27,25,19,21,5.604577,0
1,2,0,1,0.1074876,0.5085676,0,8.807557,15,3,16.99996,27.3,100,100,0,2,27,25,19,21,5.703102,0
1,2,0,1,0.1074876,0.5085676,0,8.807557,15,3,16.99996,27.3,100,100,0,2,27,25,19,21,5.804974,0
1,2,0,1,0.1074876,0.5085676,0,8.807557,15,3,16.99996,27.3,100,100,0,2,27,25,19,21,5.901116,0
1,2,6,1,0.1074876,0.5085676,4.157709,8.807557,15,3,16.99996,27.3,100,100,1,2,27,25,19,21,6.00369,0
1,2,6,1,0.1074876,0.5085676,4.157709,8.807557,15,3,16.99996,27.3,100,100,1,2,27,25,19,21,6.101397,0
1,2,6,1,0.1074876,0.5085676,4.157709,8.807557,15,3,16.99996,27.3,100,100,1,2,27,25,19,21,6.203104,0
1,2,0,1,0.1074876,0.5085676,0,8.807557,15,3,16.99996,27.3,100,100,0,2,27,25,19,21,6.301036,0
1,2,0,1,0.1074876,0.5085676,0,8.807557,15,3,16.99996,27.3,100,100,0,2,27,25,19,21,6.402778,0
1,2,0,1,0.1074876,0.5085676,0,8.807557,15,3,16.99996,27.3,100,100,0,2,27,25,19,21,6.501475,3
1,2,0,1,0.1074876,0.5085676,0,9.307559,15,3,16.99996,27.3,100,100,0,2,27,25,19,21,6.603047,3
1,2,1,1,0.1074876,0.5085676,14.80755,9.807561,15,3,100,100,100,100,1,2,27,25,19,21,6.703792,3
1,2,1,1,0.1074876,0.5085676,14.30755,10.30756,15,3,100,100,100,100,1,2,27,25,19,21,6.802585,3
1,2,1,1,0.1074876,0.5085676,13.80754,10.80756,15,3,100,100,100,100,1,2,27,25,19,21,6.901171,3
1,2,1,1,0.1074876,0.5085676,13.30754,11.30757,15,3,100,100,100,100,1,2,27,25,19,21,7.001867,3
1,2,1,1,0.1074876,0.5085676,12.80754,11.80757,15,3,100,100,100,100,1,2,27,25,19,21,7.102178,3
