NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,3,7,23,0.1179948,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,3,7,23,0.2014328,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,3,7,23,0.3025703,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,3,7,23,0.4030724,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,3,7,23,0.502267,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,3,7,23,0.6023166,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,3,7,23,0.7004995,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,3,7,23,0.801135,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,3,7,23,0.903443,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,3,7,23,1.004507,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,3,7,23,1.103781,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,27,27,3,27,1,2,7,3,7,23,1.203839,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,27,27,3,27,1,2,7,3,7,23,1.302127,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,3,7,23,1.400763,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,3,7,23,1.503985,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,3,7,23,1.603941,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,3,7,23,1.701531,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,3,7,23,1.800934,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,3,7,23,1.902378,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,3,7,23,2.001716,1
1,1,2,2,16.00755,8.607563,0.3085001,0.3085001,15,3,27,26.5,3,27,1,2,7,3,7,23,2.103454,1
1,1,2,2,15.50755,9.107565,0.3085001,0.3085001,15,3,27,26,3,27,1,2,7,3,7,23,2.202004,1
1,1,2,2,15.00754,9.607568,0.3085001,0.3085001,15,3,27,25.49999,3,27,1,2,7,3,7,23,2.30365,1
1,1,2,1,14.50754,10.10757,0.3085001,8.307555,15,3,27,24.99999,3,27,1,2,7,3,7,23,2.401117,1
1,1,2,1,14.00754,10.60757,0.3085001,8.307555,15,3,27,24.49999,3,27,1,2,7,3,7,23,2.502606,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,27,23.99999,3,27,1,2,7,3,7,23,2.604548,1
1,1,2,2,13.00754,11.60757,0.3085001,0.3085001,15,3,27,23.49999,3,27,1,2,7,3,7,23,2.704836,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,27,22.99998,3,27,1,2,7,3,7,23,2.800776,1
1,1,2,2,12.00753,12.60758,0.3085001,0.3085001,15,3,27,22.49998,3,27,1,2,7,3,7,23,2.903606,1
1,1,2,2,11.50753,13.10758,0.3085001,0.3085001,15,3,27,21.99998,3,27,1,2,7,3,7,23,3.00321,1
1,1,2,2,11.00753,13.60758,0.3085001,0.3085001,15,3,27,21.49998,3,27,1,2,7,3,7,23,3.104752,1
1,1,1,1,10.50753,14.10758,2.307555,8.307555,15,3,27,20.99998,3,27,1,2,7,3,7,23,3.202545,1
1,1,1,1,10.00753,14.60758,2.307555,8.307555,15,3,27,20.49998,3,27,1,2,7,3,7,23,3.30281,4
2,2,1,1,0.008470294,0.6085299,2.707557,7.907553,15,3,27,19.99997,3,27,1,2,7,3,7,23,3.400214,4
2,2,1,1,0.008470294,0.6085299,3.207559,7.407551,15,3,27,19.49997,3,27,1,2,7,3,7,23,3.503967,4
2,2,1,1,0.008470294,0.6085299,3.707561,6.90755,15,3,27,18.99997,3,27,1,2,7,3,7,23,3.602144,4
2,2,1,1,0.008470294,0.6085299,4.207561,6.407548,15,3,27,18.49997,3,27,1,2,7,3,7,23,3.700094,4
2,2,1,1,0.008470294,0.6085299,4.707564,5.907546,15,3,27,17.99997,3,27,1,2,7,3,7,23,3.803216,4
2,2,1,1,0.008470294,0.6085299,5.207566,5.407544,15,3,27,17.49996,3,27,1,2,7,3,7,23,3.903282,4
2,2,1,1,0.008470294,0.6085299,5.707565,4.907544,15,3,27,16.99996,3,27,1,2,7,3,7,23,4.003969,4
1,2,1,1,10.00753,0.6085299,6.207565,4.407545,15,3,27,17.49996,3,27.3,1,2,7,3,7,23,4.102575,4
2,2,1,1,0.008470294,0.6085299,6.707564,3.907545,15,3,27,17.99997,3,27.3,1,2,7,3,7,23,4.201394,4
2,2,1,1,0.008470294,0.6085299,7.207564,3.407546,15,3,27,18.49997,3,27.3,1,2,7,3,7,23,4.300004,4
2,2,1,1,0.008470294,0.6085299,7.707564,2.907547,15,3,27,18.99997,3,27.3,1,2,7,3,7,23,4.403794,4
2,2,1,1,0.008470294,4.608529,8.207563,2.407547,15,3,27,19.49997,3,27.3,1,2,7,3,7,23,4.500514,4
2,2,1,1,0.008470294,0.6085299,8.707562,1.907547,15,3,27,19.99997,3,27.3,1,2,7,3,7,23,4.600206,4
2,2,1,1,0.008470294,0.6085299,9.207562,1.407548,15,3,27,20.49998,3,27.3,1,2,7,3,7,23,4.702038,4
2,2,1,1,0.008470294,0.6085299,9.707562,0.9075482,15,3,27,20.99998,3,27.3,1,2,7,3,7,23,4.803964,4
6,2,1,1,8.657722,0.6085299,10.20756,0.4075488,15,3,27,21.49998,3,27.3,1,2,7,3,7,23,4.901362,4
