NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,13,19,25,0.1163524,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,13,19,25,0.2032221,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,13,19,25,0.3032945,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,13,19,25,0.4007937,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,13,19,25,0.5009252,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,13,19,25,0.6038483,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,13,19,25,0.7006578,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,13,19,25,0.8036191,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,13,19,25,0.9037796,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,13,19,25,1.00199,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,13,19,25,1.101938,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,13,19,25,1.20265,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,13,19,25,1.302971,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,3,13,19,25,1.402441,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,27,27,3,27,1,2,3,13,19,25,1.50212,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,27,27,3,27,1,2,3,13,19,25,1.603838,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,13,19,25,1.700119,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,13,19,25,1.803913,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,13,19,25,1.901454,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,3,13,19,25,2.001928,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,27,26.5,3,26.5,1,2,3,13,19,25,2.103588,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,27,26,3,26,1,2,3,13,19,25,2.204351,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,27,25.59999,3,25.59999,1,2,3,13,19,25,2.300698,1
1,1,2,2,16.00755,8.607563,0.3085001,0.3085001,15,3,27,24.99999,3,24.99999,1,2,3,13,19,25,2.402838,1
1,1,2,2,15.50755,9.107565,0.3085001,0.3085001,15,3,27,24.49999,3,24.49999,1,2,3,13,19,25,2.501297,1
1,1,2,2,15.00754,9.607568,0.3085001,0.3085001,15,3,27,23.99999,3,23.99999,1,2,3,13,19,25,2.601311,1
1,1,2,1,14.50754,10.10757,0.3085001,8.307555,15,3,27,23.49999,3,23.49999,1,2,3,13,19,25,2.703305,1
1,1,2,1,14.00754,10.60757,0.3085001,8.307555,15,3,27,22.99998,3,22.99998,1,2,3,13,19,25,2.802035,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,27,22.49998,3,22.49998,1,2,3,13,19,25,2.903263,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,27,22.09998,3,22.09998,1,2,3,13,19,25,3.000433,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,27,21.49998,3,21.49998,1,2,3,13,19,25,3.102445,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,27,21.09998,3,21.09998,1,2,3,13,19,25,3.20076,1
1,1,2,2,11.50753,13.10758,0.3085001,0.3085001,15,3,27,20.49998,3,20.49998,1,2,3,13,19,25,3.302303,1
1,1,2,2,11.10753,13.50758,0.3085001,0.3085001,15,3,27,20.09997,3,20.09997,1,2,3,13,19,25,3.400271,1
1,1,1,1,10.60753,14.00758,2.307555,8.307555,15,3,27,19.49997,3,19.49997,1,2,3,13,19,25,3.50273,4
2,2,1,1,0.6084726,0.008527515,2.807557,7.807554,15,3,27,18.99997,3,18.99997,1,2,3,13,19,25,3.602725,4
2,2,1,1,0.6084726,0.008527515,3.307559,7.307551,15,3,27,18.49997,3,18.49997,1,2,3,13,19,25,3.702309,4
2,2,1,6,0.6084726,0.008527515,3.807561,5.157744,15,3,27,17.99997,3,17.99997,1,2,3,13,19,25,3.803177,4
2,2,1,0,0.6084726,0.008527515,4.307562,0,15,3,27,17.49996,3,17.49996,0,2,3,13,19,25,3.902557,4
2,2,1,0,0.6084726,0.008527515,4.607563,0,15,3,27,16.99996,3,16.99996,0,2,3,13,19,25,4.001958,0
2,2,1,0,0.6084726,0.008527515,4.607563,0,15,3,27,17.49996,2.7,16.99996,0,2,3,13,19,25,4.101343,0
