NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,11,3,25,0.118436,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,0.2055998,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,0.3041936,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,0.4019105,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,0.5036601,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,0.6032609,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,0.7059779,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,0.8031087,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,0.9056801,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,11,3,25,1.003845,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,11,3,25,1.100339,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,11,3,25,1.201481,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,11,3,25,1.302785,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,11,3,25,1.4044,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,11,3,25,1.504533,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,11,3,25,1.605578,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,1.704627,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,1.802593,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,1.900702,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,11,3,25,2.004792,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,27.3,27,2.7,27,1,2,23,11,3,25,2.105672,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,2.205317,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,2.304253,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,2.401294,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,2.50013,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,2.603292,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,2.700152,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,2.803578,1
1,1,1,1,10.30753,14.30758,2.307555,8.307555,15,3,27.3,27,2.7,27,1,2,23,11,3,25,2.900644,1
1,1,2,2,9.807525,14.80759,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,3.003391,1
1,1,2,2,9.307523,15.30759,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,3.105036,1
1,1,2,2,8.807521,15.80759,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,3.202553,1
1,1,2,2,8.307519,16.30759,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,3.305259,1
1,1,2,2,7.807517,16.80759,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,3.402286,1
1,1,2,2,7.307515,17.30759,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,3.501538,1
1,1,2,2,6.807513,17.8076,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,3.605274,1
1,1,2,2,6.307511,18.3076,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,3.701552,1
1,1,2,2,5.807509,18.8076,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,3.800108,1
1,1,2,2,5.307507,19.3076,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,3.901615,1
1,1,2,2,4.807505,19.80761,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,23,11,3,25,4.000797,1
1,0,2,2,4.307503,0,0.3085001,0.3085001,15,3,26.8,27,2.7,27,1,2,23,11,3,25,4.102149,1
1,0,2,2,3.807502,0,0.3085001,0.3085001,15,3,26.3,27,2.7,27,1,2,23,11,3,25,4.202747,1
1,0,2,2,3.3075,0,0.3085001,0.3085001,15,3,25.8,27,2.7,27,1,2,23,11,3,25,4.302798,1
1,0,2,2,2.807498,0,0.3085001,0.3085001,15,3,25.29999,27,2.7,27,1,2,23,11,3,25,4.401443,1
1,0,2,2,2.307496,0,0.3085001,0.3085001,15,3,24.79999,27,2.7,27,1,2,23,11,3,25,4.50147,1
1,0,2,2,1.807494,0,0.3085001,0.3085001,15,3,24.29999,27,2.7,27,1,2,23,11,3,25,4.603884,1
1,0,2,2,1.307492,0,0.3085001,0.3085001,15,3,23.79999,27,2.7,27,1,2,23,11,3,25,4.704122,1
1,0,2,2,0.8074902,0,0.3085001,0.3085001,15,3,23.29999,27,2.7,27,1,2,23,11,3,25,4.804465,1
1,0,5,6,0.3074883,0,8.328526,6.957749,15,3,22.79998,27,2.7,27,1,2,23,11,3,25,4.90462,1
1,2,5,6,0.2074879,0.4085673,7.128524,7.357751,15,3,22.29998,27,2.7,27,1,2,23,11,3,25,5.000885,3
1,2,5,6,0.2074879,0.4085673,5.828523,7.857753,15,3,21.79998,27,2.7,27,1,2,23,11,3,25,5.101993,3
1,2,0,6,0.2074879,0.4085672,0,8.357756,15,3,21.29998,27,2.7,27,0,2,23,11,3,25,5.205168,3
1,2,0,6,0.2074879,0.4085672,0,8.857757,15,3,20.79998,27,2.7,27,0,2,23,11,3,25,5.303326,3
1,2,0,6,0.2074879,0.4085672,0,9.357759,15,3,20.29997,27,2.7,27,0,2,23,11,3,25,5.403669,0
1,2,6,6,0.2074879,0.4085672,5.057714,9.357759,15,3,19.79997,27,2.7,27,1,2,23,11,3,25,5.500128,0
1,2,6,6,0.2074879,0.4085672,4.557712,9.357759,15,3,19.29997,27,2.7,27,0,2,23,11,3,25,5.605141,0
1,2,0,6,0.2074879,0.4085672,0,9.357759,15,3,18.79997,27,2.7,27,0,2,23,11,3,25,5.70235,0
1,2,0,6,0.2074879,0.4085672,0,9.357759,15,3,18.29997,27,2.7,27,0,2,23,11,3,25,5.800459,0
1,2,6,6,0.2074879,0.4085672,3.057706,9.357759,15,3,17.79996,27,2.7,27,1,2,23,11,3,25,5.904511,0
1,2,6,6,0.2074879,0.4085672,2.557704,9.357759,15,3,17.29996,27,2.7,27,1,2,23,11,3,25,6.005852,0
1,2,6,6,0.2074879,0.4085672,2.557704,9.357759,15,3,17.29996,26.7,2.7,27.3,1,2,23,11,3,25,6.102566,0
1,2,6,6,0.2074879,0.4085672,2.557704,9.357759,15,3,17.29996,26.7,2.7,27.3,1,2,23,11,3,25,6.203605,0
1,2,6,6,0.2074879,0.4085672,2.657704,9.257759,15,3,17.29996,26.7,2.7,27.3,1,2,23,11,3,25,6.30495,4
1,2,6,6,0.2074879,0.4085672,3.157706,8.757756,15,3,17.29996,26.7,2.7,27.3,1,2,23,11,3,25,6.40452,4
1,2,6,6,0.2074879,0.4085672,3.657708,8.257755,15,3,17.29996,26.7,2.7,27.3,1,2,23,11,3,25,6.50416,4
1,2,6,6,0.2074879,0.4085673,4.15771,7.757752,15,3,17.29996,26.7,2.7,27.3,1,2,23,11,3,25,6.604678,4
1,2,6,6,0.2074879,0.4085673,4.35771,7.557752,15,3,17.29996,26.7,2.7,27.3,1,2,23,11,3,25,6.701544,3
1,2,6,6,0.2074879,0.4085673,3.857708,8.057754,15,3,17.29996,26.7,2.7,27.3,1,2,23,11,3,25,6.805818,3
1,2,6,6,0.2074879,0.4085672,3.357707,8.557755,15,3,17.29996,26.7,2.7,27.3,1,2,23,11,3,25,6.904318,3
1,2,6,6,0.2074879,0.4085672,2.857705,9.057758,15,3,17.29996,26.7,2.7,27.3,0,2,23,11,3,25,7.000151,3
1,2,0,6,0.2074879,0.4085672,0,9.257759,15,3,17.29996,26.7,2.7,27.3,0,2,23,11,3,25,7.101664,0
1,2,0,6,0.2074879,0.4085672,0,9.257759,15,3,17.29996,26.7,2.7,27.3,0,2,23,11,3,25,7.202423,0
1,2,1,6,0.2074879,0.4085672,14.50755,8.757756,15,3,100,100,2.7,27.3,1,2,23,11,3,25,7.302339,4
1,2,1,6,0.2074879,0.4085672,15.00755,8.257755,15,3,100,100,2.7,27.3,1,2,23,11,3,25,7.401365,4
