NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,25,27,0.1174546,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,25,27,0.2079425,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,25,27,0.3024787,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,25,27,0.4016074,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,5,25,27,0.5013062,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,5,25,27,0.6036242,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,5,25,27,0.700224,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,5,25,27,0.8034443,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,5,25,27,0.90044,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,5,25,27,1.002833,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,5,25,27,1.101744,1
0,1,2,2,0,3.707552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,5,25,27,1.202295,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,5,25,27,1.306107,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,5,25,27,1.403099,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,5,25,27,1.500351,1
1,1,2,1,18.90756,5.707551,0.3085,0.3075551,15,3,27,27,3,27,1,2,23,5,25,27,1.600281,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,5,25,27,1.702354,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,5,25,27,1.802407,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,5,25,27,1.903525,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,5,25,27,2.008876,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,23,5,25,27,2.105088,1
1,1,2,2,15.90755,8.707563,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,23,5,25,27,2.20323,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,23,5,25,27,2.300748,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,23,5,25,27,2.403095,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,27,27,2.7,27,1,2,23,5,25,27,2.502488,1
