NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,21,19,27,0.1173496,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,21,19,27,0.2008564,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,21,19,27,0.3001867,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,21,19,27,0.4004378,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,21,19,27,0.5010014,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,21,19,27,0.6037413,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,21,19,27,0.7012922,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,21,19,27,0.8045051,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,21,19,27,0.9041982,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,21,19,27,1.002311,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,21,19,27,1.103184,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,21,19,27,1.201229,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27,3,27,1,2,7,21,19,27,1.301792,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,21,19,27,1.403855,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,21,19,27,1.502283,1
1,1,2,1,18.70756,5.907552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,21,19,27,1.603914,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,21,19,27,1.703535,1
1,1,2,1,17.70755,6.907556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,21,19,27,1.803943,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,21,19,27,1.902084,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,27,27,3,27,1,2,7,21,19,27,2.003397,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,27,26.5,3,26.5,1,2,7,21,19,27,2.10422,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,27,26,3,26,1,2,7,21,19,27,2.201324,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,27,25.49999,3,25.49999,1,2,7,21,19,27,2.303624,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,27,24.99999,3,24.99999,1,2,7,21,19,27,2.404216,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,27,24.49999,3,24.49999,1,2,7,21,19,27,2.503872,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,27,23.99999,3,23.99999,1,2,7,21,19,27,2.600499,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,27,23.49999,3,23.49999,1,2,7,21,19,27,2.701317,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,27,22.99998,3,22.99998,1,2,7,21,19,27,2.800686,1
1,1,2,2,12.20753,12.40758,0.3085001,0.3085001,15,3,27,22.49998,3,22.49998,1,2,7,21,19,27,2.900846,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,27,21.99998,3,21.99998,1,2,7,21,19,27,3.002217,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,27,21.49998,3,21.49998,1,2,7,21,19,27,3.102055,1
1,1,2,2,10.70753,13.90758,0.3085001,0.3085001,15,3,27,20.99998,3,20.99998,1,2,7,21,19,27,3.202828,1
1,1,1,1,10.40753,14.20758,2.307555,8.307554,15,3,27,20.49998,3,20.49998,1,2,7,21,19,27,3.302034,4
2,2,1,5,0.4084719,0.2085283,2.807557,6.308479,15,3,27,19.99997,3,19.99997,1,2,7,21,19,27,3.401784,4
2,2,1,0,0.4084719,0.2085283,3.307559,0,15,3,27,19.49997,3,19.49997,0,2,7,21,19,27,3.503938,4
