NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,3,15,27,0.1129284,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,3,15,27,0.2016999,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,3,15,27,0.3018825,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,3,15,27,0.4039328,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,15,27,0.5023192,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,15,27,0.6043907,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,15,27,0.702218,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,15,27,0.8028789,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,15,27,0.9008016,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,15,27,1.003968,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,27,27,3,27,1,2,5,3,15,27,1.102423,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,27,27,3,27,1,2,5,3,15,27,1.201573,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,15,27,1.303581,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,15,27,1.402933,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,15,27,1.504147,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,15,27,1.602566,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,15,27,1.702886,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,15,27,1.802635,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,15,27,1.901938,1
1,1,2,2,16.00755,8.607563,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,15,27,2.001956,1
1,1,2,2,15.50755,9.107565,0.3085001,0.3085001,15,3,26.5,27,3,27.3,1,2,5,3,15,27,2.10336,1
1,1,2,2,15.00754,9.607568,0.3085001,0.3085001,15,3,26,27,3,27.3,1,2,5,3,15,27,2.200718,1
1,1,2,1,14.50754,10.10757,0.3085001,8.307555,15,3,25.49999,27,3,27.3,1,2,5,3,15,27,2.301688,1
1,1,2,1,14.00754,10.60757,0.3085001,8.307555,15,3,24.99999,27,3,27.3,1,2,5,3,15,27,2.400015,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,24.49999,27,3,27.3,1,2,5,3,15,27,2.503987,1
1,1,2,2,13.00754,11.60757,0.3085001,0.3085001,15,3,23.99999,27,3,27.3,1,2,5,3,15,27,2.603616,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,23.49999,27,3,27.3,1,2,5,3,15,27,2.703897,1
1,1,2,2,12.00753,12.60758,0.3085001,0.3085001,15,3,22.99998,27,3,27.3,1,2,5,3,15,27,2.802381,1
1,1,2,2,11.50753,13.10758,0.3085001,0.3085001,15,3,22.49998,27,3,27.3,1,2,5,3,15,27,2.900504,1
1,1,2,2,11.00753,13.60758,0.3085001,0.3085001,15,3,21.99998,27,3,27.3,1,2,5,3,15,27,3.001433,1
1,1,1,1,10.50753,14.10758,2.307555,8.307555,15,3,21.49998,27,3,27.3,1,2,5,3,15,27,3.101522,1
1,1,1,1,10.20753,14.40758,2.407556,8.207554,15,3,20.99998,27,3,27.3,1,2,5,3,15,27,3.202602,4
2,2,1,1,0.2084711,0.4085291,2.907557,7.707553,15,3,20.49998,27,3,27.3,1,2,5,3,15,27,3.304043,4
2,2,1,1,0.2084711,0.4085291,3.407559,7.207551,15,3,19.99997,27,3,27.3,1,2,5,3,15,27,3.401336,4
2,2,1,1,0.208471,0.4085291,3.907561,6.707549,15,3,19.49997,27,3,27.3,1,2,5,3,15,27,3.502548,4
2,2,1,1,0.2084711,0.4085291,4.407563,6.207547,15,3,18.99997,27,3,27.3,1,2,5,3,15,27,3.600299,4
2,2,1,1,0.2084711,0.408529,4.907565,5.707545,15,3,18.49997,27,3,27.3,1,2,5,3,15,27,3.703962,4
2,2,1,1,0.2084711,0.4085291,5.407566,5.207544,15,3,17.99997,27,3,27.3,1,2,5,3,15,27,3.804078,4
2,2,1,1,0.2084711,0.4085291,5.907565,4.707544,15,3,17.49996,27,3,27.3,1,2,5,3,15,27,3.903725,4
1,2,1,1,10.20753,0.4085291,6.407565,4.207544,15,3,16.99996,27,3,27.3,1,2,5,3,15,27,4.00366,4
2,2,1,1,0.2084711,0.4085291,6.907565,3.707546,15,3,16.99996,27.3,3.5,27.3,1,2,5,3,15,27,4.10492,4
2,2,1,1,0.2084711,0.4085291,7.407564,3.207546,15,3,16.99996,27.3,3.999999,27.3,1,2,5,3,15,27,4.20006,4
2,2,1,1,0.2084711,0.4085291,7.907563,2.707546,15,3,16.99996,27.3,4.499999,27.3,1,2,5,3,15,27,4.30473,4
2,2,1,1,0.2084711,4.408528,8.407563,2.207547,15,3,16.99996,27.3,4.999998,27.3,1,2,5,3,15,27,4.400452,4
2,2,1,1,0.2084711,0.4085291,8.907563,1.707548,15,3,16.99996,27.3,5.499998,27.3,1,2,5,3,15,27,4.500653,4
2,2,1,1,0.2084711,0.4085291,9.407562,1.207548,15,3,16.99996,27.3,5.999997,27.3,1,2,5,3,15,27,4.601082,4
2,2,1,1,0.2084711,0.4085291,9.907561,0.7075485,15,3,16.99996,27.3,6.499997,27.3,1,2,5,3,15,27,4.700844,4
1,2,1,1,10.20753,0.4085291,10.20756,0.4075488,15,3,16.99996,27.3,6.999996,27.3,1,2,5,3,15,27,4.802155,1
1,2,2,1,9.707524,0.908531,0.2085063,0.4075488,15,3,16.99996,27.3,7.499996,27.3,1,2,5,3,15,27,4.903445,1
1,2,2,1,9.207522,1.408533,0.2085063,0.4075488,15,3,16.99996,27.3,7.999995,27.3,1,2,5,3,15,27,5.000819,1
1,2,2,1,8.70752,1.908535,0.2085063,0.4075488,15,3,16.99996,27.3,8.499997,27.3,1,2,5,3,15,27,5.101599,1
1,2,2,1,8.207519,2.408536,0.2085063,0.4075488,15,3,16.99996,27.3,8.999999,27.3,1,2,5,3,15,27,5.202934,1
1,2,2,1,7.707517,2.908539,0.2085063,0.4075488,15,3,16.99996,27.3,9.500001,27.3,1,2,5,3,15,27,5.300741,1
1,2,2,1,7.207515,3.40854,0.2085063,0.4075488,15,3,16.99996,27.3,10,27.3,1,2,5,3,15,27,5.402821,1
1,2,2,1,6.707512,3.908542,0.2085063,0.4075488,15,3,16.99996,27.3,10.5,27.3,1,2,5,3,15,27,5.501004,1
1,2,2,1,6.20751,4.408544,0.2085063,0.4075488,15,3,16.99996,27.3,11.00001,27.3,1,2,5,3,15,27,5.602718,1
1,2,2,1,5.707509,4.908546,0.2085063,0.4075488,15,3,16.99996,27.3,11.50001,27.3,1,2,5,3,15,27,5.701087,1
1,2,2,1,5.207507,5.408548,0.2085063,0.4075488,15,3,16.99996,27.3,12.00001,27.3,1,2,5,3,15,27,5.800514,1
