NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,21,19,27,0.1139044,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,21,19,27,0.2043345,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,21,19,27,0.3002738,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,21,19,27,0.4030461,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,27,21,19,27,0.5030505,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,21,19,27,0.6003417,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,21,19,27,0.7037938,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,21,19,27,0.8007365,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,21,19,27,0.9037094,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,21,19,27,1.002223,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,21,19,27,1.1043,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,27,21,19,27,1.200606,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27,3,27,1,2,27,21,19,27,1.304612,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,21,19,27,1.401675,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,21,19,27,1.504087,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,21,19,27,1.600795,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,21,19,27,1.701947,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,21,19,27,1.802941,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,21,19,27,1.900727,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,27,27,3,27,1,2,27,21,19,27,2.003607,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,27,21,19,27,2.104079,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,27,21,19,27,2.204232,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,27,21,19,27,2.30497,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,27,21,19,27,2.400197,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,27.3,27,3,27.3,1,2,27,21,19,27,2.501202,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,27,21,19,27,2.605323,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,27,21,19,27,2.70442,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,27,21,19,27,2.804013,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,27,21,19,27,2.901287,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,27,21,19,27,3.002694,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,27,21,19,27,3.105486,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,27,21,19,27,3.200558,1
1,1,1,1,10.40753,14.20758,2.407556,8.207555,15,3,27.3,27,3,27.3,1,2,27,21,19,27,3.305916,4
2,2,1,1,0.4084719,0.2085283,2.907557,7.707553,15,3,27.3,27,3,27.3,1,2,27,21,19,27,3.404205,4
2,2,1,1,0.4084719,0.2085283,3.407559,7.207551,15,3,27.3,27,3,27.3,1,2,27,21,19,27,3.505467,4
2,2,1,1,0.4084719,0.2085283,3.807561,6.807549,15,3,27.3,27,3,27.3,1,2,27,21,19,27,3.600589,4
2,2,1,1,0.4084719,0.2085283,4.307562,6.307547,15,3,27.3,27,3,27.3,1,2,27,21,19,27,3.703187,4
2,2,1,1,0.4084719,0.2085283,4.807565,5.807545,15,3,27.3,27,3,27.3,1,2,27,21,19,27,3.802818,4
2,2,1,1,0.4084719,0.2085283,5.407566,5.207544,15,3,27.3,27,3,27.3,1,2,27,21,19,27,3.90425,4
2,2,1,1,0.4084719,0.2085283,5.907565,4.707544,15,3,27.3,27,3,27.3,1,2,27,21,19,27,4.004982,4
1,2,1,1,10.40753,0.2085283,6.307565,4.307545,15,3,27.3,27,2.7,27.3,1,2,27,21,19,27,4.10178,4
2,2,1,1,0.4084719,0.2085283,6.807565,3.807545,15,3,27.3,27,2.7,27.3,1,2,27,21,19,27,4.203458,4
2,2,1,1,0.4084719,0.2085283,7.407564,3.207546,15,3,27.3,27,2.7,27.3,1,2,27,21,19,27,4.304701,4
2,2,1,1,0.4084719,0.2085283,7.807564,2.807547,15,3,27.3,27,2.7,27.3,1,2,27,21,19,27,4.401118,4
2,2,1,1,0.4084719,4.208528,8.407563,2.207547,15,3,27.3,27,2.7,27.3,1,2,27,21,19,27,4.504467,4
2,2,1,1,0.4084719,0.2085283,8.907563,1.707548,15,3,27.3,27,2.7,27.3,1,2,27,21,19,27,4.604184,4
2,2,1,1,0.4084719,0.2085283,9.407562,1.207548,15,3,27.3,27,2.7,27.3,1,2,27,21,19,27,4.705099,4
2,2,1,1,0.4084719,0.2085283,9.807562,0.8075483,15,3,27.3,27,2.7,27.3,1,2,27,21,19,27,4.801325,4
6,2,1,1,9.057723,0.2085283,10.40756,0.207549,15,3,27.3,27,2.7,27.3,1,2,27,21,19,27,4.903726,4
6,2,1,1,8.957723,0.3085287,10.50756,0.1075491,15,3,27.3,27,2.7,27.3,1,2,27,21,19,27,5.001429,1
6,2,2,1,8.457721,0.8085306,0.5085061,0.1075491,15,3,27.3,27,2.7,27.3,1,2,27,21,19,27,5.101319,1
