NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.112061,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.2039122,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.3015914,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.4027092,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.5026267,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,27,21,0.6021477,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,27,21,0.7032012,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,27,21,0.8016235,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,27,21,0.9014497,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,27,21,1.003272,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,27,21,1.103234,1
0,1,2,2,0,3.707552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,27,21,1.2032,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,27,27,3,27,1,2,15,23,27,21,1.300903,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,27,21,1.404669,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,27,21,1.501447,1
1,1,2,1,18.90756,5.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,27,21,1.603475,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,27,21,1.703317,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,27,21,1.802117,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,27,21,1.902893,1
1,1,2,1,16.90755,7.70756,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,27,21,2.001227,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,2.101954,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,2.200352,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,2.304288,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,2.401915,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,27,27.3,3,27,1,2,15,23,27,21,2.502836,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,2.600849,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,2.703222,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,27,27.3,3,27,1,2,15,23,27,21,2.803917,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,2.903786,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,3.002762,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,3.10205,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,3.206125,1
1,1,1,1,10.40753,14.20758,2.307555,8.307554,15,3,27,27.3,3,27,1,2,15,23,27,21,3.30493,1
1,1,2,2,9.907525,14.70759,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,3.401329,1
1,1,2,2,9.407523,15.20759,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,3.502145,1
1,1,2,2,8.907521,15.70759,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,3.603737,1
1,1,2,2,8.407519,16.20759,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,3.701872,1
1,1,2,2,7.907517,16.70759,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,3.803004,1
1,1,2,2,7.407516,17.2076,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,3.901785,1
1,1,2,2,6.907513,17.7076,0.3085,0.3085001,15,3,27,27.3,3,27,1,2,15,23,27,21,4.001451,1
1,1,2,2,6.407511,18.2076,0.3085001,0.3085001,15,3,27.3,27.3,3,27,1,2,15,23,27,21,4.102343,1
1,1,2,2,5.90751,18.7076,0.3085001,0.3085001,15,3,27.3,27.3,3,27,1,2,15,23,27,21,4.202635,1
1,1,2,2,5.407508,19.2076,0.3085001,0.3085001,15,3,27.3,27.3,3,27,1,2,15,23,27,21,4.300369,1
1,1,2,2,4.907506,19.7076,0.3085001,0.3085001,15,3,27.3,27.3,3,27,1,2,15,23,27,21,4.405115,1
1,0,2,2,4.407504,0,0.3085001,0.3085001,15,3,27.3,27.3,3,27,1,2,15,23,27,21,4.503301,1
1,0,2,2,3.907502,0,0.3085,0.3085,15,3,27.3,27.3,3,27,1,2,15,23,27,21,4.601511,1
1,0,2,2,3.807502,0,0.2084997,0.4085005,15,3,27.3,27.3,3,27,1,2,15,23,27,21,4.703922,3
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,1,2,15,23,27,21,4.804644,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,1,2,15,23,27,21,4.902223,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,1,2,15,23,27,21,5.001332,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,1,2,15,23,27,21,5.103639,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,1,2,15,23,27,21,5.199998,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,1,2,15,23,27,21,5.302099,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,1,2,15,23,27,21,5.400492,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,1,2,15,23,27,21,5.500524,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,0,2,15,23,27,21,5.600207,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,0,2,15,23,27,21,5.703979,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,0,2,15,23,27,21,5.801945,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,1,2,15,23,27,21,5.90028,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,27.3,27.3,3,27,1,2,15,23,27,21,6.003572,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,26.8,27.3,3,27.3,1,2,15,23,27,21,6.103873,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,26.3,27.3,3,27.3,0,2,15,23,27,21,6.202385,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,25.8,27.3,3,27.3,0,2,15,23,27,21,6.304082,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,25.29999,27.3,3,27.3,0,2,15,23,27,21,6.402802,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,24.79999,27.3,3,27.3,0,2,15,23,27,21,6.500605,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,24.29999,27.3,3,27.3,1,2,15,23,27,21,6.603958,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,23.79999,27.3,3,27.3,1,2,15,23,27,21,6.702361,0
1,0,2,2,3.807502,0,0.008498904,0.6085013,15,3,23.29999,27.3,3,27.3,1,2,15,23,27,21,6.80338,0
1,0,2,2,4.207503,0,0.008498904,0.6085013,15,3,22.79998,27.3,3,27.3,1,2,15,23,27,21,6.90279,2
1,0,2,2,4.407504,0,0.008498904,0.6085013,15,3,22.29998,27.3,3,27.3,1,2,15,23,27,21,7.000048,0
1,0,2,2,4.407504,0,0.008498904,0.6085013,15,3,21.79998,27.3,3,27.3,1,2,15,23,27,21,7.105025,0
1,0,2,2,4.407504,0,0.008498904,0.6085013,15,3,21.29998,27.3,3,27.3,1,2,15,23,27,21,7.20084,3
1,0,2,2,4.407504,0,0.008498904,0.6085013,15,3,20.79998,27.3,3,27.3,1,2,15,23,27,21,7.303521,0
1,0,2,2,4.407504,0,0.008498904,0.6085013,15,3,20.29997,27.3,3,27.3,1,2,15,23,27,21,7.402519,0
1,0,2,2,4.407504,0,1.008499,0.6085013,15,3,19.79997,27.3,3,27.3,1,2,15,23,27,21,7.501281,0
1,0,2,2,4.407504,0,1.008499,0.6085013,15,3,19.29997,27.3,3,27.3,1,2,15,23,27,21,7.602433,0
1,0,2,2,4.407504,0,1.008499,0.6085013,15,3,18.79997,27.3,3,27.3,0,2,15,23,27,21,7.703875,0
1,0,2,2,4.407504,0,4.008499,0.6085013,15,3,18.29997,27.3,3,27.3,1,2,15,23,27,21,7.80128,0
1,0,2,2,4.407504,0,4.008499,0.6085013,15,3,17.79996,27.3,3,27.3,1,2,15,23,27,21,7.903378,0
1,0,0,2,4.407504,0,0,0.6085013,15,3,17.29996,27.3,3,27.3,0,2,15,23,27,21,8.000979,0
1,0,0,2,4.407504,0,0,0.6085013,15,3,17.29996,27.3,2.7,27.3,0,2,15,23,27,21,8.104474,0
1,0,0,2,4.407504,0,0,0.6085013,15,3,17.29996,27.3,2.7,27.3,0,2,15,23,27,21,8.205539,0
