NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,9,7,21,0.1106958,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,9,7,21,0.2024625,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,9,7,21,0.303836,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,9,7,21,0.4010201,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,9,7,21,0.5003238,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,9,7,21,0.6050515,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,9,7,21,0.7012908,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,9,7,21,0.8027723,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,9,7,21,0.9008478,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,9,7,21,1.001553,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,9,7,21,1.102016,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,9,7,21,1.203437,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,9,7,21,1.304601,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,9,7,21,1.404556,1
2,2,2,2,0.208504,0.4084962,7.908499,0.7085016,15,3,27,27,3,27,1,2,23,9,7,21,1.503095,3
2,2,2,2,0.208504,0.4084962,7.408497,1.208504,15,3,27,27,3,27,1,2,23,9,7,21,1.604209,3
2,2,2,2,0.208504,0.4084962,6.908494,1.708505,15,3,27,27,3,27,1,2,23,9,7,21,1.701571,3
2,2,2,2,0.208504,0.4084962,6.408493,2.208507,15,3,27,27,3,27,1,2,23,9,7,21,1.801779,3
2,2,2,2,0.208504,0.4084962,5.908491,2.708509,15,3,27,27,3,27,1,2,23,9,7,21,1.900263,3
2,2,2,2,0.208504,0.4084962,5.408489,3.208511,15,3,27,27,3,27,1,2,23,9,7,21,2.003031,3
2,2,2,2,0.208504,0.4084962,4.908487,3.708512,15,3,27,26.5,3,27,1,2,23,9,7,21,2.102604,3
2,2,2,2,4.208503,0.4084962,4.408485,4.208514,15,3,27,26,3,27,1,2,23,9,7,21,2.203121,3
2,2,2,2,0.208504,0.4084962,3.908484,4.708516,15,3,27,25.49999,3,27,1,2,23,9,7,21,2.303441,3
2,2,2,2,0.208504,0.4084962,3.408481,5.208519,15,3,27,24.99999,3,27,1,2,23,9,7,21,2.402613,3
2,2,0,2,0.2085039,0.4084962,0,5.70852,15,3,27,24.49999,3,27,0,2,23,9,7,21,2.503463,3
2,2,0,2,0.208504,0.4084962,0,6.208522,15,3,27,23.99999,3,27,0,2,23,9,7,21,2.603938,3
2,2,2,2,0.2085039,0.4084962,2.908475,6.708524,15,3,27,23.49999,3,27,1,2,23,9,7,21,2.703818,3
2,2,0,2,0.208504,0.4084962,0,7.208526,15,3,27,22.99998,3,27,0,2,23,9,7,21,2.802935,3
2,2,0,2,0.208504,0.4084962,0,7.708529,15,3,27,22.49998,3,27,0,2,23,9,7,21,2.90334,3
0,1,0,2,0,4.407551,0,8.20853,15,3,27,21.99998,3,27,0,2,23,9,7,21,3.003451,3
1,2,0,2,0.207559,0.4084962,0,8.708532,15,3,27,21.49998,3,27,0,2,23,9,7,21,3.102726,3
1,2,0,2,0.207559,0.4084962,0,9.208534,15,3,27,20.99998,3,27,0,2,23,9,7,21,3.202039,3
1,2,0,2,0.207559,0.4084962,0,9.708536,15,3,27,20.49998,3,27,0,2,23,9,7,21,3.304339,3
1,2,2,2,0.207559,0.4084962,3.408463,10.20854,15,3,27,19.99997,3,27,1,2,23,9,7,21,3.401525,3
1,2,2,2,0.207559,0.4084962,2.90846,10.70854,15,3,27,19.49997,3,27,1,2,23,9,7,21,3.501755,3
1,2,0,2,0.207559,0.4084962,0,11.20854,15,3,27,18.99997,3,27,0,2,23,9,7,21,3.603064,3
1,2,0,2,0.207559,0.4084962,0,11.70854,15,3,27,18.49997,3,27,0,2,23,9,7,21,3.703039,3
2,1,1,2,6.208504,4.407551,4.407509,12.20855,15,3,27,17.99997,3,27,1,2,23,9,7,21,3.801946,3
1,2,1,2,0.207559,0.4084962,3.907508,12.70855,15,3,27,17.49996,3,27,1,2,23,9,7,21,3.903089,3
1,2,1,2,0.207559,0.4084962,3.407506,13.20855,15,3,27,16.99996,3,27,1,2,23,9,7,21,4.004321,3
1,2,1,2,0.207559,0.4084962,2.907504,13.70855,15,3,27,16.49996,3,26.5,1,2,23,9,7,21,4.101757,3
1,2,1,2,0.207559,0.4084962,2.407502,14.20855,15,3,27,15.99996,3,26,1,2,23,9,7,21,4.200331,3
1,2,1,2,0.207559,0.4084962,1.9075,14.70856,15,3,27,15.69996,3,25.49999,1,2,23,9,7,21,4.303329,3
1,2,1,2,0.207559,0.4084962,1.407498,15.20856,15,3,27,15.69996,3,24.99999,1,2,23,9,7,21,4.40518,3
1,2,1,2,0.207559,0.4084962,0.9074964,15.70856,15,3,27,15.69996,3,24.49999,1,2,23,9,7,21,4.502058,3
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,23.99999,1,2,23,9,7,21,4.603132,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,23.49999,1,2,23,9,7,21,4.702122,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,22.99998,1,2,23,9,7,21,4.801866,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,22.49998,1,2,23,9,7,21,4.904011,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,21.99998,1,2,23,9,7,21,5.002596,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,21.49998,1,2,23,9,7,21,5.102108,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,20.99998,1,2,23,9,7,21,5.204576,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,20.49998,1,2,23,9,7,21,5.304637,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,19.99997,1,2,23,9,7,21,5.402942,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,19.49997,1,2,23,9,7,21,5.503877,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,18.99997,1,2,23,9,7,21,5.601172,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,18.49997,1,2,23,9,7,21,5.701862,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,17.99997,1,2,23,9,7,21,5.802583,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,17.49996,1,2,23,9,7,21,5.903912,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,3,16.99996,1,2,23,9,7,21,6.001314,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,6.102499,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,6.201379,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,6.303994,1
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,6.401009,0
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,6.502333,0
1,2,1,2,0.007559179,0.608496,0.7074955,15.90856,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,6.604885,1
1,2,1,2,0.00755918,0.608496,0.7074955,15.90856,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,6.704131,1
1,1,1,2,6.008504,4.607551,0.4074944,16.20856,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,6.800547,3
1,1,1,2,6.008504,4.60755,0.007492899,16.60856,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,6.904394,3
1,1,1,1,5.608504,5.00755,0.007492899,0.6076172,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,7.000238,1
1,1,1,1,5.108504,5.507551,0.007492899,0.6076172,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,7.100253,1
1,1,1,1,4.608502,6.007553,0.007492899,0.6076172,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,7.20067,1
1,1,1,1,4.1085,6.507555,0.007492899,0.6076172,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,7.301463,1
1,1,1,1,3.608498,7.007556,0.007492899,0.6076173,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,7.400329,1
1,1,1,1,3.108497,7.507559,0.007492899,0.6076173,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,7.50355,1
1,1,1,2,2.608494,8.007561,0.007492899,0.6085623,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,7.600692,1
1,1,1,2,2.108493,8.507562,0.007492899,0.6085623,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,7.704839,1
1,1,1,2,1.608491,9.007565,0.007492899,0.6085623,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,7.800074,1
1,1,1,2,1.108489,9.507566,0.007492899,0.6085623,15,3,27,15.69996,2.7,16.99996,1,2,23,9,7,21,7.90436,1
