NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,0.1126494,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,0.2011216,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,0.3000039,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,0.4037884,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,0.502935,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,0.6040376,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,0.7014717,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,0.8007237,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,0.9009092,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,1.003261,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,1.10078,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,1.20276,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,1.302387,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,1.404259,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,27,27,25,1.500867,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,27,27,25,1.604676,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,27,27,25,1.704057,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,27,27,25,1.805352,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,27,27,25,1.903615,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,27,27,25,2.000345,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,27,26.5,3.5,27,1,2,15,27,27,25,2.107062,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,27,26,3.999999,27,1,2,15,27,27,25,2.202965,3
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,27,25.49999,4.499999,27,1,2,15,27,27,25,2.302281,3
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,27,24.99999,4.999998,27,1,2,15,27,27,25,2.404437,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,27,24.49999,5.499998,27,1,2,15,27,27,25,2.502405,1
0,1,2,2,0,4.607551,8.008499,0.6085012,15,3,27,23.99999,5.999997,27,1,2,15,27,27,25,2.601889,3
2,2,2,2,0.00850415,0.608496,7.508497,1.108503,15,3,27,23.49999,6.499997,27,1,2,15,27,27,25,2.700086,3
2,2,2,2,0.00850415,0.608496,7.008495,1.608505,15,3,27,22.99998,6.999996,27,1,2,15,27,27,25,2.803329,3
