NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,0.1108732,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,0.2008083,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,0.3037009,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,0.4047913,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,0.504607,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,0.6018996,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,0.7011801,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,0.8031644,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,0.9055246,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,1.001032,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,1.103081,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,1.202338,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,1.300587,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,1.404255,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,1.501971,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,3,11,27,1.603974,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,27,27,3,27,1,2,25,3,11,27,1.702784,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,25,3,11,27,1.803563,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,25,3,11,27,1.900327,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,25,3,11,27,2.003513,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,2.104499,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,2.204037,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,2.302538,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,2.404514,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,25,3,11,27,2.500045,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,25,3,11,27,2.600001,1
1,1,2,1,18.70756,5.907552,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,25,3,11,27,2.704869,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,25,3,11,27,2.804714,1
1,1,2,1,17.70755,6.907556,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,25,3,11,27,2.900578,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,25,3,11,27,3.004618,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,25,3,11,27,3.101198,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,3.203279,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,3.304482,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,3.404393,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,3.503457,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,27,27.3,3,27,1,2,25,3,11,27,3.604529,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,3.700877,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,3.804052,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,3.902184,1
1,1,2,2,12.20753,12.40758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,25,3,11,27,4.002521,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,27.3,27.3,3,27,1,2,25,3,11,27,4.101684,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,27.3,27.3,3,27,1,2,25,3,11,27,4.201127,1
1,1,2,2,10.70753,13.90758,0.3085001,0.3085001,15,3,27.3,27.3,3,27,1,2,25,3,11,27,4.304512,1
1,1,1,1,10.20753,14.40758,2.307555,8.307554,15,3,27.3,27.3,3,27,1,2,25,3,11,27,4.404858,1
