NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,27,15,23,0.1017265,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,27,15,23,0.2029481,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,27,15,23,0.3029748,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,27,15,23,0.4013425,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,27,15,23,0.5025171,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,27,15,23,0.6035943,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,27,15,23,0.7015558,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,27,15,23,0.8025182,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,27,15,23,0.9029353,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,27,15,23,1.002777,1
0,1,2,2,0,3.707552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,27,15,23,1.102879,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,21,27,15,23,1.203928,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,21,27,15,23,1.301931,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,21,27,15,23,1.40135,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,21,27,15,23,1.503623,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,21,27,15,23,1.60389,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,21,27,15,23,1.704216,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,21,27,15,23,1.801537,1
1,1,2,1,16.90755,7.70756,0.3085001,0.3075551,15,3,27,27,3,27,1,2,21,27,15,23,1.903501,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27,27,3,27,1,2,21,27,15,23,2.001456,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085001,15,3,27,27.3,2.7,27,1,2,21,27,15,23,2.102268,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,27,27.3,2.7,27,1,2,21,27,15,23,2.202689,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,27,27.3,2.7,27,1,2,21,27,15,23,2.300813,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,27,27.3,2.7,27,1,2,21,27,15,23,2.401118,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,27,27.3,2.7,27,1,2,21,27,15,23,2.503646,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,27,27.3,2.7,27,1,2,21,27,15,23,2.601164,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,27,27.3,2.7,27,1,2,21,27,15,23,2.701617,1
