NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,9,27,5,27,0.1145056,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,9,27,5,27,0.2028544,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,9,27,5,27,0.3019021,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,9,27,5,27,0.4031238,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,9,27,5,27,0.5031333,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,1,2,9,27,5,27,0.6033423,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,9,27,5,27,0.7032615,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,9,27,5,27,0.8013519,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,9,27,5,27,0.9055253,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,9,27,5,27,1.002516,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,9,27,5,27,1.105048,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,9,27,5,27,1.203107,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,27,27,3,27,1,2,9,27,5,27,1.301841,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,27,27,3,27,1,2,9,27,5,27,1.403732,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,9,27,5,27,1.505848,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,9,27,5,27,1.601121,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,9,27,5,27,1.701973,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,9,27,5,27,1.802948,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,9,27,5,27,1.902774,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,27,27,3,27,1,2,9,27,5,27,2.00531,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,2.10597,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,2.208341,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,2.308363,1
1,1,2,2,15.00754,9.607568,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,2.40056,1
1,1,2,1,14.50754,10.10757,0.3085001,8.307555,15,3,27,27,3,27.3,1,2,9,27,5,27,2.500764,1
1,1,2,1,14.00754,10.60757,0.3085001,8.307555,15,3,27,27,3,27.3,1,2,9,27,5,27,2.600651,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,2.701047,1
1,1,2,2,13.00754,11.60757,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,2.802872,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,2.900347,1
1,1,2,2,12.00753,12.60758,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,3.004907,1
1,1,2,2,11.50753,13.10758,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,3.105062,1
1,1,2,2,11.00753,13.60758,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,3.202745,1
1,1,1,1,10.50753,14.10758,2.307555,8.307555,15,3,27,27,3,27.3,1,2,9,27,5,27,3.302763,1
1,1,1,1,10.00753,14.60758,2.307555,8.307555,15,3,27,27,3,27.3,1,2,9,27,5,27,3.40081,1
1,1,2,2,9.507524,15.10759,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,3.501195,1
1,1,2,2,9.007522,15.60759,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,3.601843,1
1,1,2,2,8.50752,16.10759,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,3.705129,1
1,1,2,2,8.007518,16.60759,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,3.802818,1
1,1,2,2,7.507515,17.10759,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,3.901667,1
1,1,2,2,7.007514,17.6076,0.3085001,0.3085001,15,3,27,27,3,27.3,1,2,9,27,5,27,4.000648,1
1,1,2,2,6.507512,18.1076,0.3085001,0.3085001,15,3,27,26.5,3,27.3,1,2,9,27,5,27,4.102318,1
1,1,2,2,6.00751,18.6076,0.3085001,0.3085001,15,3,27,26,3,27.3,1,2,9,27,5,27,4.202617,1
1,1,2,2,5.507508,19.1076,0.3085001,0.3085001,15,3,27,25.49999,3,27.3,1,2,9,27,5,27,4.303098,1
1,1,2,2,5.007506,19.6076,0.3085001,0.3085001,15,3,27,24.99999,3,27.3,1,2,9,27,5,27,4.403635,1
1,0,2,2,4.507504,0,0.3085001,0.3085001,15,3,27,24.49999,3,27.3,1,2,9,27,5,27,4.500955,1
1,0,2,2,4.007503,0,0.3085001,0.3085001,15,3,27,23.99999,3,27.3,1,2,9,27,5,27,4.60164,1
1,0,2,2,3.5075,0,0.3085001,0.3085001,15,3,27,23.49999,3,27.3,1,2,9,27,5,27,4.701335,1
1,0,2,2,3.007499,0,0.3085001,0.3085001,15,3,27,22.99998,3,27.3,1,2,9,27,5,27,4.805672,1
1,0,2,2,2.507497,0,0.3085001,0.3085001,15,3,27,22.49998,3,27.3,1,2,9,27,5,27,4.900007,1
1,0,2,2,2.007495,0,0.3085001,0.3085001,15,3,27,21.99998,3,27.3,1,2,9,27,5,27,5.002696,1
1,0,2,2,1.507493,0,0.3085001,0.3085001,15,3,27,21.49998,3,27.3,1,2,9,27,5,27,5.105922,1
1,0,2,2,1.007491,0,0.3085001,0.3085001,15,3,27,20.99998,3,27.3,1,2,9,27,5,27,5.201328,1
1,0,1,6,0.5074891,0,16.30756,6.65775,15,3,27,20.49998,3,27.3,1,2,9,27,5,27,5.301552,1
1,0,1,6,0.007487177,0,16.30756,6.65775,15,3,27,19.99997,3,27.3,1,2,9,27,5,27,5.403234,1
